estacion,cod_pluvio,fecha,mm
chuy,2422,07/31/2019,27.0
chuy,2422,08/01/2019,0.0
chuy,2422,08/02/2019,0.0
chuy,2422,08/03/2019,0.0
chuy,2422,08/04/2019,0.0
chuy,2422,08/05/2019,0.0
chuy,2422,08/06/2019,0.0
chuy,2422,08/07/2019,0.0
chuy,2422,08/08/2019,35.0
chuy,2422,08/09/2019,26.2
chuy,2422,08/10/2019,0.0
chuy,2422,08/11/2019,0.0
chuy,2422,08/12/2019,0.0
chuy,2422,08/13/2019,0.0
chuy,2422,08/14/2019,0.0
chuy,2422,08/15/2019,0.0
chuy,2422,08/16/2019,0.0
chuy,2422,08/17/2019,0.0
chuy,2422,08/18/2019,0.0
chuy,2422,08/19/2019,0.0
chuy,2422,08/20/2019,0.0
chuy,2422,08/21/2019,0.0
chuy,2422,08/22/2019,0.0
chuy,2422,08/23/2019,0.0
chuy,2422,08/24/2019,0.0
chuy,2422,08/25/2019,14.0
chuy,2422,08/26/2019,0.0
chuy,2422,08/27/2019,0.0
chuy,2422,08/28/2019,0.0
chuy,2422,08/29/2019,50.0
chuy,2422,08/30/2019,0.0
chuy,2422,08/31/2019,0.0
chuy,2422,09/01/2019,0.0
chuy,2422,09/02/2019,0.0
chuy,2422,09/03/2019,0.0
chuy,2422,09/04/2019,0.0
chuy,2422,09/05/2019,0.0
chuy,2422,09/06/2019,9.0
chuy,2422,09/07/2019,0.0
chuy,2422,09/08/2019,11.6
chuy,2422,09/09/2019,18.8
chuy,2422,09/10/2019,0.0
chuy,2422,09/11/2019,0.2
chuy,2422,09/12/2019,0.0
chuy,2422,09/13/2019,0.2
chuy,2422,09/14/2019,0.0
chuy,2422,09/15/2019,15.8
chuy,2422,09/16/2019,10.6
chuy,2422,09/17/2019,0.0
chuy,2422,09/18/2019,0.0
chuy,2422,09/19/2019,0.0
chuy,2422,09/20/2019,0.0
chuy,2422,09/21/2019,0.0
chuy,2422,09/22/2019,0.0
chuy,2422,09/23/2019,0.0
chuy,2422,09/24/2019,0.0
chuy,2422,09/25/2019,0.0
chuy,2422,09/26/2019,0.0
chuy,2422,09/27/2019,0.0
chuy,2422,09/28/2019,0.0
chuy,2422,09/29/2019,0.0
chuy,2422,09/30/2019,10.6
chuy,2422,10/01/2019,88.6
chuy,2422,10/02/2019,0.0
chuy,2422,10/03/2019,0.0
chuy,2422,10/04/2019,6.4
chuy,2422,10/05/2019,0.0
chuy,2422,10/06/2019,0.2
chuy,2422,10/07/2019,0.0
chuy,2422,10/08/2019,0.2
chuy,2422,10/09/2019,0.2
chuy,2422,10/10/2019,0.0
chuy,2422,10/11/2019,13.6
chuy,2422,10/12/2019,102.8
chuy,2422,10/13/2019,0.0
chuy,2422,10/14/2019,NA
chuy,2422,10/15/2019,0.0
chuy,2422,10/16/2019,1.0
chuy,2422,10/17/2019,NA
chuy,2422,10/18/2019,0.0
chuy,2422,10/19/2019,0.0
chuy,2422,10/20/2019,0.0
chuy,2422,10/21/2019,0.6
chuy,2422,10/22/2019,NA
chuy,2422,10/23/2019,NA
chuy,2422,10/24/2019,0.0
chuy,2422,10/25/2019,0.0
chuy,2422,10/26/2019,0.0
chuy,2422,10/27/2019,0.0
chuy,2422,10/28/2019,6.6
chuy,2422,10/29/2019,NA
chuy,2422,10/30/2019,NA
chuy,2422,10/31/2019,NA
chuy,2422,11/01/2019,NA
chuy,2422,11/02/2019,NA
chuy,2422,11/03/2019,0.0
chuy,2422,11/04/2019,NA
chuy,2422,11/05/2019,0.0
chuy,2422,11/06/2019,0.0
chuy,2422,11/07/2019,0.0
chuy,2422,11/08/2019,0.0
chuy,2422,11/09/2019,0.2
chuy,2422,11/10/2019,0.0
chuy,2422,11/11/2019,0.0
chuy,2422,11/12/2019,0.0
chuy,2422,11/13/2019,0.0
chuy,2422,11/14/2019,0.0
chuy,2422,11/15/2019,0.0
chuy,2422,11/16/2019,0.0
chuy,2422,11/17/2019,0.0
chuy,2422,11/18/2019,0.0
chuy,2422,11/19/2019,0.0
chuy,2422,11/20/2019,0.0
chuy,2422,11/21/2019,0.0
chuy,2422,11/22/2019,0.0
chuy,2422,11/23/2019,0.0
chuy,2422,11/24/2019,0.0
chuy,2422,11/25/2019,0.0
chuy,2422,11/26/2019,11.0
chuy,2422,11/27/2019,0.0
chuy,2422,11/28/2019,0.0
chuy,2422,11/29/2019,0.0
chuy,2422,11/30/2019,0.0
chuy,2422,12/01/2019,0.0
chuy,2422,12/02/2019,0.0
chuy,2422,12/03/2019,0.0
chuy,2422,12/04/2019,0.0
chuy,2422,12/05/2019,0.0
chuy,2422,12/06/2019,0.0
chuy,2422,12/07/2019,0.0
chuy,2422,12/08/2019,0.0
chuy,2422,12/09/2019,0.0
chuy,2422,12/10/2019,0.0
chuy,2422,12/11/2019,3.6
chuy,2422,12/12/2019,0.0
chuy,2422,12/13/2019,0.0
chuy,2422,12/14/2019,2.6
chuy,2422,12/15/2019,35.8
chuy,2422,12/16/2019,0.0
chuy,2422,12/17/2019,0.0
chuy,2422,12/18/2019,0.0
chuy,2422,12/19/2019,0.0
chuy,2422,12/20/2019,5.8
chuy,2422,12/21/2019,0.4
chuy,2422,12/22/2019,1.4
chuy,2422,12/23/2019,0.0
chuy,2422,12/24/2019,0.0
chuy,2422,12/25/2019,0.6
chuy,2422,12/26/2019,0.0
chuy,2422,12/27/2019,0.6
chuy,2422,12/28/2019,0.8
chuy,2422,12/29/2019,0.0
chuy,2422,12/30/2019,0.0
chuy,2422,12/31/2019,30.6
chuy,2422,01/01/2020,1.2
chuy,2422,01/02/2020,0.2
chuy,2422,01/03/2020,0.0
chuy,2422,01/04/2020,0.0
chuy,2422,01/05/2020,0.0
chuy,2422,01/06/2020,1.4
chuy,2422,01/07/2020,0.0
chuy,2422,01/08/2020,0.0
chuy,2422,01/09/2020,0.0
chuy,2422,01/10/2020,0.0
chuy,2422,01/11/2020,0.0
chuy,2422,01/12/2020,0.0
chuy,2422,01/13/2020,0.0
chuy,2422,01/14/2020,0.8
chuy,2422,01/15/2020,20.6
chuy,2422,01/16/2020,0.0
chuy,2422,01/17/2020,0.0
chuy,2422,01/18/2020,0.0
chuy,2422,01/19/2020,0.0
chuy,2422,01/20/2020,0.2
chuy,2422,01/21/2020,0.0
chuy,2422,01/22/2020,0.0
chuy,2422,01/23/2020,0.0
chuy,2422,01/24/2020,0.0
chuy,2422,01/25/2020,5.7
chuy,2422,01/26/2020,4.0
chuy,2422,01/27/2020,0.0
chuy,2422,01/28/2020,0.0
chuy,2422,01/29/2020,28.8
chuy,2422,01/30/2020,6.0
chuy,2422,01/31/2020,0.0
chuy,2422,02/01/2020,0.0
chuy,2422,02/02/2020,0.0
chuy,2422,02/03/2020,0.0
chuy,2422,02/04/2020,0.0
chuy,2422,02/05/2020,0.0
chuy,2422,02/06/2020,0.0
chuy,2422,02/07/2020,0.0
chuy,2422,02/08/2020,0.0
chuy,2422,02/09/2020,0.8
chuy,2422,02/10/2020,0.0
chuy,2422,02/11/2020,3.6
chuy,2422,02/12/2020,0.0
chuy,2422,02/13/2020,0.0
chuy,2422,02/14/2020,59.4
chuy,2422,02/15/2020,0.0
chuy,2422,02/16/2020,0.0
chuy,2422,02/17/2020,0.0
chuy,2422,02/18/2020,0.0
chuy,2422,02/19/2020,0.0
chuy,2422,02/20/2020,0.0
chuy,2422,02/21/2020,1.0
chuy,2422,02/22/2020,0.0
chuy,2422,02/23/2020,0.0
chuy,2422,02/24/2020,0.0
chuy,2422,02/25/2020,0.2
chuy,2422,02/26/2020,0.0
chuy,2422,02/27/2020,0.0
chuy,2422,02/28/2020,0.0
chuy,2422,02/29/2020,0.0
chuy,2422,03/01/2020,0.0
chuy,2422,03/02/2020,0.0
chuy,2422,03/03/2020,0.0
chuy,2422,03/04/2020,0.0
chuy,2422,03/05/2020,0.0
chuy,2422,03/06/2020,0.0
chuy,2422,03/07/2020,0.0
chuy,2422,03/08/2020,0.0
chuy,2422,03/09/2020,0.0
chuy,2422,03/10/2020,0.8
chuy,2422,03/11/2020,0.0
chuy,2422,03/12/2020,4.0
chuy,2422,03/13/2020,0.0
chuy,2422,03/14/2020,0.4
chuy,2422,03/15/2020,0.0
chuy,2422,03/16/2020,0.0
chuy,2422,03/17/2020,0.0
chuy,2422,03/18/2020,4.8
chuy,2422,03/19/2020,0.8
chuy,2422,03/20/2020,0.0
chuy,2422,03/21/2020,0.0
chuy,2422,03/22/2020,0.0
chuy,2422,03/23/2020,0.0
chuy,2422,03/24/2020,0.0
chuy,2422,03/25/2020,0.0
chuy,2422,03/26/2020,0.0
chuy,2422,03/27/2020,0.0
chuy,2422,03/28/2020,0.0
chuy,2422,03/29/2020,0.0
chuy,2422,03/30/2020,0.0
chuy,2422,03/31/2020,0.0
chuy,2422,04/01/2020,3.6
chuy,2422,04/02/2020,2.6
chuy,2422,04/03/2020,0.0
chuy,2422,04/04/2020,0.0
chuy,2422,04/05/2020,0.0
chuy,2422,04/06/2020,0.0
chuy,2422,04/07/2020,0.0
chuy,2422,04/08/2020,0.0
chuy,2422,04/09/2020,3.0
chuy,2422,04/10/2020,2.8
chuy,2422,04/11/2020,0.0
chuy,2422,04/12/2020,0.0
chuy,2422,04/13/2020,1.0
chuy,2422,04/14/2020,12.2
chuy,2422,04/15/2020,TRAZA
chuy,2422,04/16/2020,1.0
chuy,2422,04/17/2020,0.0
chuy,2422,04/18/2020,0.0
chuy,2422,04/19/2020,0.0
chuy,2422,04/20/2020,0.0
chuy,2422,04/21/2020,0.0
chuy,2422,04/22/2020,0.0
chuy,2422,04/23/2020,0.0
chuy,2422,04/24/2020,0.0
chuy,2422,04/25/2020,1.8
chuy,2422,04/26/2020,0.0
chuy,2422,04/27/2020,14.6
chuy,2422,04/28/2020,18.0
chuy,2422,04/29/2020,0.0
chuy,2422,04/30/2020,0.0
chuy,2422,05/01/2020,4.8
chuy,2422,05/02/2020,0.0
chuy,2422,05/03/2020,0.2
chuy,2422,05/04/2020,8.2
chuy,2422,05/05/2020,0.2
chuy,2422,05/06/2020,0.0
chuy,2422,05/07/2020,0.0
chuy,2422,05/08/2020,0.0
chuy,2422,05/09/2020,0.0
chuy,2422,05/10/2020,0.2
chuy,2422,05/11/2020,0.0
chuy,2422,05/12/2020,0.0
chuy,2422,05/13/2020,0.0
chuy,2422,05/14/2020,0.0
chuy,2422,05/15/2020,0.2
chuy,2422,05/16/2020,0.0
chuy,2422,05/17/2020,0.0
chuy,2422,05/18/2020,0.0
chuy,2422,05/19/2020,0.0
chuy,2422,05/20/2020,7.6
chuy,2422,05/21/2020,41.4
chuy,2422,05/22/2020,22.4
chuy,2422,05/23/2020,3.6
chuy,2422,05/24/2020,2.0
chuy,2422,05/25/2020,1.0
chuy,2422,05/26/2020,0.0
chuy,2422,05/27/2020,0.2
chuy,2422,05/28/2020,0.0
chuy,2422,05/29/2020,0.0
chuy,2422,05/30/2020,0.0
chuy,2422,05/31/2020,0.0
chuy,2422,06/01/2020,1.4
chuy,2422,06/02/2020,0.4
chuy,2422,06/03/2020,0.4
chuy,2422,06/04/2020,0.0
chuy,2422,06/05/2020,45.8
chuy,2422,06/06/2020,8.8
chuy,2422,06/07/2020,0.8
chuy,2422,06/08/2020,0.0
chuy,2422,06/09/2020,0.0
chuy,2422,06/10/2020,0.0
chuy,2422,06/11/2020,1.2
chuy,2422,06/12/2020,0.0
chuy,2422,06/13/2020,0.0
chuy,2422,06/14/2020,0.0
chuy,2422,06/15/2020,6.0
chuy,2422,06/16/2020,14.6
chuy,2422,06/17/2020,5.6
chuy,2422,06/18/2020,9.8
chuy,2422,06/19/2020,3.0
chuy,2422,06/20/2020,45.4
chuy,2422,06/21/2020,3.2
chuy,2422,06/22/2020,70.2
chuy,2422,06/23/2020,3.0
chuy,2422,06/24/2020,41.6
chuy,2422,06/25/2020,0.0
chuy,2422,06/26/2020,0.0
chuy,2422,06/27/2020,0.0
chuy,2422,06/28/2020,0.0
chuy,2422,06/29/2020,1.4
chuy,2422,06/30/2020,27.6
chuy,2422,07/01/2020,2.0
chuy,2422,07/02/2020,0.2
chuy,2422,07/03/2020,0.0
chuy,2422,07/04/2020,0.0
chuy,2422,07/05/2020,0.0
chuy,2422,07/06/2020,0.0
chuy,2422,07/07/2020,0.0
chuy,2422,07/08/2020,25.6
chuy,2422,07/09/2020,0.0
chuy,2422,07/10/2020,0.0
chuy,2422,07/11/2020,0.0
chuy,2422,07/12/2020,0.0
chuy,2422,07/13/2020,0.0
chuy,2422,07/14/2020,0.0
chuy,2422,07/15/2020,0.0
chuy,2422,07/16/2020,0.0
chuy,2422,07/17/2020,0.8
chuy,2422,07/18/2020,9.2
chuy,2422,07/19/2020,0.0
chuy,2422,07/20/2020,0.0
chuy,2422,07/21/2020,2.2
chuy,2422,07/22/2020,0.0
chuy,2422,07/23/2020,0.0
chuy,2422,07/24/2020,11.4
chuy,2422,07/25/2020,0.0
chuy,2422,07/26/2020,0.0
chuy,2422,07/27/2020,0.0
chuy,2422,07/28/2020,0.0
chuy,2422,07/29/2020,0.0
chuy,2422,07/30/2020,0.0
chuy,2422,07/31/2020,0.0
chuy,2422,08/01/2020,0.4
chuy,2422,08/02/2020,0.0
chuy,2422,08/03/2020,0.0
chuy,2422,08/04/2020,0.0
chuy,2422,08/05/2020,0.0
chuy,2422,08/06/2020,NA
chuy,2422,08/07/2020,NA
chuy,2422,08/08/2020,0.0
chuy,2422,08/09/2020,0.2
chuy,2422,08/10/2020,2.2
chuy,2422,08/11/2020,0.0
chuy,2422,08/12/2020,0.0
chuy,2422,08/13/2020,0.0
chuy,2422,08/14/2020,TRAZA
chuy,2422,08/15/2020,0.0
chuy,2422,08/16/2020,0.0
chuy,2422,08/17/2020,0.0
chuy,2422,08/18/2020,0.0
chuy,2422,08/19/2020,0.0
chuy,2422,08/20/2020,0.0
chuy,2422,08/21/2020,0.0
chuy,2422,08/22/2020,0.0
chuy,2422,08/23/2020,0.0
chuy,2422,08/24/2020,0.0
chuy,2422,08/25/2020,9.6
chuy,2422,08/26/2020,13.2
chuy,2422,08/27/2020,24.4
chuy,2422,08/28/2020,0.0
chuy,2422,08/29/2020,0.0
chuy,2422,08/30/2020,0.0
chuy,2422,08/31/2020,0.0
chuy,2422,09/01/2020,17.2
chuy,2422,09/02/2020,59.8
chuy,2422,09/03/2020,0.0
chuy,2422,09/04/2020,0.0
chuy,2422,09/05/2020,0.0
chuy,2422,09/06/2020,0.0
chuy,2422,09/07/2020,0.0
chuy,2422,09/08/2020,0.0
chuy,2422,09/09/2020,0.4
chuy,2422,09/10/2020,0.2
chuy,2422,09/11/2020,0.0
chuy,2422,09/12/2020,0.0
chuy,2422,09/13/2020,1.4
chuy,2422,09/14/2020,0.0
chuy,2422,09/15/2020,0.0
chuy,2422,09/16/2020,0.0
chuy,2422,09/17/2020,0.0
chuy,2422,09/18/2020,0.0
chuy,2422,09/19/2020,0.8
chuy,2422,09/20/2020,0.0
chuy,2422,09/21/2020,0.0
chuy,2422,09/22/2020,0.0
chuy,2422,09/23/2020,0.2
chuy,2422,09/24/2020,0.2
chuy,2422,09/25/2020,0.4
chuy,2422,09/26/2020,21.4
chuy,2422,09/27/2020,1.6
chuy,2422,09/28/2020,0.2
chuy,2422,09/29/2020,0.2
chuy,2422,09/30/2020,NA
chuy,2422,10/01/2020,4.4
chuy,2422,10/02/2020,0.0
chuy,2422,10/03/2020,0.0
chuy,2422,10/04/2020,3.8
chuy,2422,10/05/2020,0.6
chuy,2422,10/06/2020,0.0
chuy,2422,10/07/2020,0.0
chuy,2422,10/08/2020,0.0
chuy,2422,10/09/2020,0.2
chuy,2422,10/10/2020,0.2
chuy,2422,10/11/2020,0.0
chuy,2422,10/12/2020,0.0
chuy,2422,10/13/2020,0.2
chuy,2422,10/14/2020,0.2
chuy,2422,10/15/2020,0.2
chuy,2422,10/16/2020,0.0
chuy,2422,10/17/2020,0.0
chuy,2422,10/18/2020,0.0
chuy,2422,10/19/2020,0.2
chuy,2422,10/20/2020,0.0
chuy,2422,10/21/2020,1.6
chuy,2422,10/22/2020,21.4
chuy,2422,10/23/2020,0.0
chuy,2422,10/24/2020,0.2
chuy,2422,10/25/2020,0.0
chuy,2422,10/26/2020,11.0
chuy,2422,10/27/2020,1.4
chuy,2422,10/28/2020,0.2
chuy,2422,10/29/2020,0.0
chuy,2422,10/30/2020,0.0
chuy,2422,10/31/2020,0.0
chuy,2422,11/01/2020,0.0
chuy,2422,11/02/2020,0.2
chuy,2422,11/03/2020,0.0
chuy,2422,11/04/2020,0.0
chuy,2422,11/05/2020,0.4
chuy,2422,11/06/2020,0.0
chuy,2422,11/07/2020,0.0
chuy,2422,11/08/2020,0.0
chuy,2422,11/09/2020,0.0
chuy,2422,11/10/2020,0.6
chuy,2422,11/11/2020,3.4
chuy,2422,11/12/2020,0.4
chuy,2422,11/13/2020,0.0
chuy,2422,11/14/2020,0.0
chuy,2422,11/15/2020,0.0
chuy,2422,11/16/2020,0.0
chuy,2422,11/17/2020,0.0
chuy,2422,11/18/2020,0.0
chuy,2422,11/19/2020,0.6
chuy,2422,11/20/2020,0.0
chuy,2422,11/21/2020,0.0
chuy,2422,11/22/2020,0.0
chuy,2422,11/23/2020,0.0
chuy,2422,11/24/2020,0.0
chuy,2422,11/25/2020,0.0
chuy,2422,11/26/2020,0.0
chuy,2422,11/27/2020,0.0
chuy,2422,11/28/2020,15.8
chuy,2422,11/29/2020,0.0
chuy,2422,11/30/2020,0.0
chuy,2422,12/01/2020,0.0
chuy,2422,12/02/2020,4.8
chuy,2422,12/03/2020,0.0
chuy,2422,12/04/2020,0.0
chuy,2422,12/05/2020,0.0
chuy,2422,12/06/2020,0.0
chuy,2422,12/07/2020,0.4
chuy,2422,12/08/2020,0.0
chuy,2422,12/09/2020,0.0
chuy,2422,12/10/2020,0.0
chuy,2422,12/11/2020,0.4
chuy,2422,12/12/2020,0.0
chuy,2422,12/13/2020,0.0
chuy,2422,12/14/2020,0.0
chuy,2422,12/15/2020,0.0
chuy,2422,12/16/2020,0.0
chuy,2422,12/17/2020,0.0
chuy,2422,12/18/2020,0.0
chuy,2422,12/19/2020,NA
chuy,2422,12/20/2020,0.0
chuy,2422,12/21/2020,0.0
chuy,2422,12/22/2020,0.0
chuy,2422,12/23/2020,0.0
chuy,2422,12/24/2020,0.0
chuy,2422,12/25/2020,0.0
chuy,2422,12/26/2020,7.6
chuy,2422,12/27/2020,0.0
chuy,2422,12/28/2020,0.0
chuy,2422,12/29/2020,0.0
chuy,2422,12/30/2020,15.8
chuy,2422,12/31/2020,0.0
chuy,2422,01/01/2021,0.0
chuy,2422,01/02/2021,0.0
chuy,2422,01/03/2021,0.0
chuy,2422,01/04/2021,0.0
chuy,2422,01/05/2021,6.8
chuy,2422,01/06/2021,0.4
chuy,2422,01/07/2021,0.2
chuy,2422,01/08/2021,0.0
chuy,2422,01/09/2021,0.0
chuy,2422,01/10/2021,0.0
chuy,2422,01/11/2021,18.0
chuy,2422,01/12/2021,0.0
chuy,2422,01/13/2021,0.0
chuy,2422,01/14/2021,0.0
chuy,2422,01/15/2021,11.6
chuy,2422,01/16/2021,5.8
chuy,2422,01/17/2021,0.2
chuy,2422,01/18/2021,0.0
chuy,2422,01/19/2021,0.0
chuy,2422,01/20/2021,0.0
chuy,2422,01/21/2021,0.0
chuy,2422,01/22/2021,0.0
chuy,2422,01/23/2021,0.0
chuy,2422,01/24/2021,0.0
chuy,2422,01/25/2021,0.0
chuy,2422,01/26/2021,3.8
chuy,2422,01/27/2021,0.8
chuy,2422,01/28/2021,0.0
chuy,2422,01/29/2021,0.0
chuy,2422,01/30/2021,4.6
chuy,2422,01/31/2021,6.6
chuy,2422,02/01/2021,11.4
chuy,2422,02/02/2021,2.6
chuy,2422,02/03/2021,35.4
chuy,2422,02/04/2021,4.6
chuy,2422,02/05/2021,0.0
chuy,2422,02/06/2021,0.0
chuy,2422,02/07/2021,4.2
chuy,2422,02/08/2021,76.0
chuy,2422,02/09/2021,2.4
chuy,2422,02/10/2021,7.6
chuy,2422,02/11/2021,1.2
chuy,2422,02/12/2021,NA
chuy,2422,02/13/2021,0.2
chuy,2422,02/14/2021,4.4
chuy,2422,02/15/2021,3.4
chuy,2422,02/16/2021,10.0
chuy,2422,02/17/2021,1.8
chuy,2422,02/18/2021,2.0
chuy,2422,02/19/2021,4.6
chuy,2422,02/20/2021,0.0
chuy,2422,02/21/2021,0.0
chuy,2422,02/22/2021,0.0
chuy,2422,02/23/2021,0.0
chuy,2422,02/24/2021,0.0
chuy,2422,02/25/2021,0.0
chuy,2422,02/26/2021,0.0
chuy,2422,02/27/2021,0.0
chuy,2422,02/28/2021,0.0
chuy,2422,03/01/2021,0.8
chuy,2422,03/02/2021,0.8
chuy,2422,03/03/2021,0.0
chuy,2422,03/04/2021,1.2
chuy,2422,03/05/2021,3.0
chuy,2422,03/06/2021,0.0
chuy,2422,03/07/2021,0.8
chuy,2422,03/08/2021,0.0
chuy,2422,03/09/2021,0.0
chuy,2422,03/10/2021,0.0
chuy,2422,03/11/2021,0.0
chuy,2422,03/12/2021,19.4
chuy,2422,03/13/2021,0.0
chuy,2422,03/14/2021,0.0
chuy,2422,03/15/2021,0.0
chuy,2422,03/16/2021,1.4
chuy,2422,03/17/2021,4.2
chuy,2422,03/18/2021,0.2
chuy,2422,03/19/2021,0.0
chuy,2422,03/20/2021,4.2
chuy,2422,03/21/2021,0.0
chuy,2422,03/22/2021,1.4
chuy,2422,03/23/2021,0.0
chuy,2422,03/24/2021,0.0
chuy,2422,03/25/2021,30.8
chuy,2422,03/26/2021,6.4
chuy,2422,03/27/2021,0.0
chuy,2422,03/28/2021,7.8
chuy,2422,03/29/2021,0.4
chuy,2422,03/30/2021,0.0
chuy,2422,03/31/2021,1.0
chuy,2422,04/01/2021,13.4
chuy,2422,04/02/2021,0.6
chuy,2422,04/03/2021,1.2
chuy,2422,04/04/2021,16.8
chuy,2422,04/05/2021,0.0
chuy,2422,04/06/2021,0.0
chuy,2422,04/07/2021,0.0
chuy,2422,04/08/2021,0.6
chuy,2422,04/09/2021,17.2
chuy,2422,04/10/2021,30.8
chuy,2422,04/11/2021,7.0
chuy,2422,04/12/2021,0.0
chuy,2422,04/13/2021,0.0
chuy,2422,04/14/2021,0.0
chuy,2422,04/15/2021,1.4
chuy,2422,04/16/2021,0.2
chuy,2422,04/17/2021,0.2
chuy,2422,04/18/2021,0.0
chuy,2422,04/19/2021,0.0
chuy,2422,04/20/2021,1.0
chuy,2422,04/21/2021,0.6
chuy,2422,04/22/2021,0.0
chuy,2422,04/23/2021,0.0
chuy,2422,04/24/2021,4.4
chuy,2422,04/25/2021,1.2
chuy,2422,04/26/2021,0.0
chuy,2422,04/27/2021,0.0
chuy,2422,04/28/2021,0.0
chuy,2422,04/29/2021,0.0
chuy,2422,04/30/2021,0.0
chuy,2422,05/01/2021,0.0
chuy,2422,05/02/2021,0.0
chuy,2422,05/03/2021,30.6
chuy,2422,05/04/2021,0.8
chuy,2422,05/05/2021,0.2
chuy,2422,05/06/2021,0.2
chuy,2422,05/07/2021,0.0
chuy,2422,05/08/2021,0.0
chuy,2422,05/09/2021,0.8
chuy,2422,05/10/2021,0.2
chuy,2422,05/11/2021,0.0
chuy,2422,05/12/2021,0.0
chuy,2422,05/13/2021,0.0
chuy,2422,05/14/2021,0.0
chuy,2422,05/15/2021,0.0
chuy,2422,05/16/2021,0.0
chuy,2422,05/17/2021,0.0
chuy,2422,05/18/2021,0.0
chuy,2422,05/19/2021,0.0
chuy,2422,05/20/2021,0.0
chuy,2422,05/21/2021,23.8
chuy,2422,05/22/2021,7.0
chuy,2422,05/23/2021,2.4
chuy,2422,05/24/2021,0.0
chuy,2422,05/25/2021,0.0
chuy,2422,05/26/2021,0.0
chuy,2422,05/27/2021,0.0
chuy,2422,05/28/2021,0.0
chuy,2422,05/29/2021,0.6
chuy,2422,05/30/2021,0.0
chuy,2422,05/31/2021,0.0
chuy,2422,06/01/2021,0.4
chuy,2422,06/02/2021,0.0
chuy,2422,06/03/2021,0.0
chuy,2422,06/04/2021,11.6
chuy,2422,06/05/2021,37.6
chuy,2422,06/06/2021,0.0
chuy,2422,06/07/2021,0.0
chuy,2422,06/08/2021,0.0
chuy,2422,06/09/2021,0.4
chuy,2422,06/10/2021,0.0
chuy,2422,06/11/2021,0.0
chuy,2422,06/12/2021,0.0
chuy,2422,06/13/2021,0.0
chuy,2422,06/14/2021,0.0
chuy,2422,06/15/2021,0.0
chuy,2422,06/16/2021,3.8
chuy,2422,06/17/2021,9.6
chuy,2422,06/18/2021,4.4
chuy,2422,06/19/2021,20.4
chuy,2422,06/20/2021,0.0
chuy,2422,06/21/2021,0.0
chuy,2422,06/22/2021,0.0
chuy,2422,06/23/2021,78.0
chuy,2422,06/24/2021,13.4
chuy,2422,06/25/2021,0.0
chuy,2422,06/26/2021,1.6
chuy,2422,06/27/2021,0.0
chuy,2422,06/28/2021,6.0
chuy,2422,06/29/2021,0.8
chuy,2422,06/30/2021,0.0
chuy,2422,07/01/2021,0.0
chuy,2422,07/02/2021,0.0
chuy,2422,07/03/2021,0.0
chuy,2422,07/04/2021,0.0
chuy,2422,07/05/2021,0.0
chuy,2422,07/06/2021,0.0
chuy,2422,07/07/2021,0.0
chuy,2422,07/08/2021,0.0
chuy,2422,07/09/2021,0.0
chuy,2422,07/10/2021,0.0
chuy,2422,07/11/2021,5.0
chuy,2422,07/12/2021,1.0
chuy,2422,07/13/2021,4.4
chuy,2422,07/14/2021,30.6
chuy,2422,07/15/2021,0.0
chuy,2422,07/16/2021,0.0
chuy,2422,07/17/2021,0.0
chuy,2422,07/18/2021,18.0
chuy,2422,07/19/2021,0.0
chuy,2422,07/20/2021,0.0
chuy,2422,07/21/2021,0.0
chuy,2422,07/22/2021,0.0
chuy,2422,07/23/2021,0.0
chuy,2422,07/24/2021,0.0
chuy,2422,07/25/2021,12.6
chuy,2422,07/26/2021,0.4
chuy,2422,07/27/2021,0.2
chuy,2422,07/28/2021,0.8
chuy,2422,07/29/2021,0.0
chuy,2422,07/30/2021,0.0
chuy,2422,07/31/2021,0.0
chuy,2422,08/01/2021,0.2
chuy,2422,08/02/2021,0.0
chuy,2422,08/03/2021,0.2
chuy,2422,08/04/2021,0.0
chuy,2422,08/05/2021,0.2
chuy,2422,08/06/2021,0.2
chuy,2422,08/07/2021,0.0
chuy,2422,08/08/2021,9.2
chuy,2422,08/09/2021,13.2
chuy,2422,08/10/2021,0.0
chuy,2422,08/11/2021,0.0
chuy,2422,08/12/2021,0.2
chuy,2422,08/13/2021,0.2
chuy,2422,08/14/2021,1.2
chuy,2422,08/15/2021,0.2
chuy,2422,08/16/2021,0.0
chuy,2422,08/17/2021,0.2
chuy,2422,08/18/2021,0.0
chuy,2422,08/19/2021,15.4
chuy,2422,08/20/2021,0.0
chuy,2422,08/21/2021,13.8
chuy,2422,08/22/2021,1.0
chuy,2422,08/23/2021,0.0
chuy,2422,08/24/2021,0.0
chuy,2422,08/25/2021,1.2
chuy,2422,08/26/2021,0.0
chuy,2422,08/27/2021,0.0
chuy,2422,08/28/2021,0.0
chuy,2422,08/29/2021,0.2
chuy,2422,08/30/2021,0.0
chuy,2422,08/31/2021,0.0
chuy,2422,09/01/2021,39.2
chuy,2422,09/02/2021,18.0
chuy,2422,09/03/2021,0.0
chuy,2422,09/04/2021,0.2
chuy,2422,09/05/2021,0.2
chuy,2422,09/06/2021,0.0
chuy,2422,09/07/2021,14.2
chuy,2422,09/08/2021,35.4
chuy,2422,09/09/2021,NA
chuy,2422,09/10/2021,NA
chuy,2422,09/11/2021,0.0
chuy,2422,09/12/2021,NA
chuy,2422,09/13/2021,NA
chuy,2422,09/14/2021,0.0
